127.0.0.1 - - [30/Jun/2026 15:55:41] "GET /api/v1/health HTTP/1.1" 200 439
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /studio/studies/study_5a0680778b33/runs/run_missing HTTP/1.1" 200 739
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /studio/studies/study_5a0680778b33/evidence-views/view_missing HTTP/1.1" 200 771
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:57] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/evidence-views/view_missing HTTP/1.1" 403 109
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/evidence-query?job_id=job_20260630_075546_7018e967&query_text=&active_family=all&sort_by=relevance HTTP/1.1" 200 42870
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /studio/studies/study_5a0680778b33/reports/report_missing HTTP/1.1" 200 766
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:58] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/study-reports/report_missing HTTP/1.1" 403 110
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /studio/studies/study_5a0680778b33/decisions/decision_missing HTTP/1.1" 200 768
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:55:59] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/decision-logs/decision_missing HTTP/1.1" 403 112
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/study-reports?study_id=study_5a0680778b33 HTTP/1.1" 200 3075
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/evidence-views?study_id=study_5a0680778b33 HTTP/1.1" 200 10314
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/decision-logs?study_id=study_5a0680778b33 HTTP/1.1" 200 15746
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/export-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 18317
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/share-bundles?study_id=study_5a0680778b33 HTTP/1.1" 200 20131
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /studio/share HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.js HTTP/1.1" 200 222630
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /app-static/frontend/frontline_research_studio/dist/assets/frontline-research-studio.css HTTP/1.1" 200 12295
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/session HTTP/1.1" 200 7162
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/projects HTTP/1.1" 200 655
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/studies HTTP/1.1" 200 169464
127.0.0.1 - - [30/Jun/2026 15:56:00] "GET /api/v1/validation-jobs HTTP/1.1" 200 17457
